% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=149777, Fri Sep  5 14:59:40 2025, <python>{}</python>
1 8 2.9535057589269567 1.0000375007031337 1.1387578701866823 1.1387578701866823e+00 14.089795116916095 45.33273487135447 17.86056543288612   
2 16 2.82050180568387 1.2386456572138536 1.1387578701866823 2.3918910745051312e+00 10.443407225687112 25.11906236107969 11.760867985630235   
3 24 2.7636236220077035 1.4071895799908298 0.6937693707683773 6.9376937076837730e-01 5.513774051441323 12.545503894229316 7.759726184088933   
4 32 2.8214785181630693 1.5555795667077768 0.6937693707683773 1.7181256388433375e+00 5.317381740205587 6.653876635445759 3.781236351784698   
5 40 2.9148090562576825 1.584439423737068 0.27228323672204824 2.7228323672204824e-01 2.158032417745342 15.09688314286723 5.100160992151086   
6 48 2.8479046595483206 1.6024007870812391 0.27228323672204824 3.8393324105738835e-01 2.2093891305248676 10.222362843385183 3.4646997506825343   
7 56 2.278028229203177 1.9752363491924707 0.18063505156206267 1.8063505156206267e-01 3.1874764799507824 4.807297827087319 1.6850312959959024   
8 64 1.8875338482256174 2.1399628694834023 -1.2000000000000002 -1.2000000000000002e+00 0.8222859485468921 5.345774307989671 0.9879062283766271   
9 72 1.7771539256183462 2.367609790324233 -1.2000000000000002 2.0164029178318957e-01 2.773692866453335 4.8926323965284775 2.5106310249024224   
10 80 1.5619359736471976 2.3062120099275325 -1.2000000000000002 1.0754645042396939e-01 1.9377808573428028 2.892729374914948 1.31583064532848   
11 88 1.2715639244998316 2.17455365239791 -1.2000000000000002 2.9681057856233961e-01 1.5195343735982472 3.0195014359050307 1.2998551084166023   
12 96 1.4269772398300729 2.2872818592291804 -1.2000000000000002 7.8872961738830027e-01 1.1686446217910111 2.3837623965057397 1.3379218547608223   
13 104 1.5562250581573422 2.3740176595833886 -1.2000000000000002 1.1923695689100560e+00 1.8910271951371476 2.944228327225356 0.6696628019455075   
14 112 1.3387755713033036 2.8531808043982743 -1.2000000000000002 4.4955699303768393e-01 1.7795994217398825 3.9906153611089996 1.3255494576696507   
15 120 1.1869804070769199 2.787299169982041 -1.2000000000000002 1.3790138848919137e-01 0.8138451881843115 2.082312169548729 0.8746322002225891   
16 128 1.1928163848239428 2.6484951270804102 -1.2000000000000002 2.3925043756243511e-01 0.47791185088563504 2.202198318195277 0.5862548161864036   
17 136 1.1150634408314717 2.5488589308517624 -1.2000000000000002 1.6742794134135927e-01 0.40900109036762483 1.1499092671769622 0.3388326875050887   
18 144 1.0321706785316187 2.520727106453179 -1.2000000000000002 -3.0000000000000004e-01 0.8302361870883609 1.6861588969338595 1.203731887171753   
19 152 0.8362295479839915 2.513923318406395 -1.2000000000000002 -5.0000000000000003e-02 0.6008914706074269 1.1723284720341047 0.5364977127739512   
20 160 0.8657994231420576 2.850524680450579 -1.8 -1.8000000000000000e+00 0.19195469549085697 0.38338488944326005 0.7636830027338133   
21 168 0.8172169005043175 3.151773034997741 -1.8 -5.5000000000000004e-01 0.22599491495461407 0.5643895830340283 0.28096499044408385   
22 176 0.8828580252293946 3.4970331926071943 -3.4000000000000004 -3.4000000000000004e+00 0.11946434866868211 0.5003884260335378 1.5420147559879416   
23 184 0.8909808326235839 4.48265370334398 -3.4000000000000004 -2.0000000000000000e+00 0.2216108997604512 0.39590276495989957 1.6486590865798298   
24 192 0.8370020565797615 5.37883379792802 -3.4000000000000004 -8.5000000000000009e-01 0.18381747096345222 0.27597719195522447 0.05200868701803435   
25 200 0.8586784675690835 5.866600207406284 -3.4000000000000004 1.0098441278605089e-01 0.18828327322712737 0.43439471889130266 0.07359007815030551   
26 208 0.8876248846263266 5.7382334425677035 -3.4000000000000004 -6.0000000000000009e-01 0.15381881610305542 0.30589001202972615 0.20939644458497425   
27 216 0.8615915313778993 7.481819523366469 -3.4000000000000004 -2.5500000000000003e+00 0.1404493333009954 0.5727873857091211 0.2881550891080071   
28 224 0.8249587644493878 8.17857182100803 -3.4000000000000004 -3.2000000000000002e+00 0.09989134731445683 0.16927054152583274 2.031371595362703   
29 232 0.7300424052802146 7.836212725527418 -3.4000000000000004 -2.8000000000000003e+00 0.16830023684911727 0.37427213500074713 2.487394828994051   
30 240 0.6488018407545916 8.289089529467548 -3.4000000000000004 -3.1000000000000001e+00 0.146103469855606 0.23199272061791096 1.5357112435317302   
31 248 0.5567761068445064 8.725593138020507 -3.4000000000000004 -2.2000000000000002e+00 -0.8 0.09689052628349425 1.0464755395186307   
32 256 0.5297046114433045 8.847864409481264 -4.0 -4.0000000000000000e+00 -1.85 0.1275059421673429 3.548241738604089   
33 264 0.5356830121975371 10.39979167774814 -4.3500000000000005 -4.3500000000000005e+00 -3.4000000000000004 -0.25 1.0750000000000002   
34 272 0.4791195429480479 13.441067769735675 -4.3500000000000005 -3.7500000000000000e+00 -3.2 0.0984326456717411 2.3499999999999996   
35 280 0.4195966659432579 12.925721644318067 -4.55 -4.5499999999999998e+00 -3.1 -2.0500000000000003 1.9249999999999998   
36 288 0.3485662533466401 12.20117162794949 -4.55 -4.5499999999999998e+00 -2.8000000000000003 0.12777462645432458 2.4032793284507035   
37 296 0.3067390197382134 14.47216105924729 -4.55 -4.3500000000000005e+00 -3.0500000000000003 -1.8 1.0   
38 304 0.2734950761201636 14.344623178837551 -4.55 -4.2500000000000000e+00 -3.85 -2.8000000000000003 0.8249999999999997   
39 312 0.33355634809250495 15.975135901003854 -4.55 -4.5000000000000000e+00 -4.45 -3.2 0.8999999999999995   
40 320 0.34396972952691784 22.032794526884842 -4.55 -4.4500000000000002e+00 -3.95 -3.5500000000000003 0.6000000000000001   
41 328 0.35561612362895173 29.06515894700667 -4.55 -4.3500000000000005e+00 -4.15 -3.75 0.4500000000000006   
42 336 0.27425434560557155 28.452463157245443 -4.55 -4.5000000000000000e+00 -4.2 -3.0 0.4750000000000001   
43 344 0.24125983840230458 31.339749987863446 -4.55 -4.5000000000000000e+00 -4.2 -4.05 0.3249999999999993   
44 352 0.20826077562427023 35.08918023753017 -4.55 -4.5499999999999998e+00 -4.4 -4.25 0.17499999999999982   
45 360 0.1893781805618411 39.11659012083561 -4.55 -4.5499999999999998e+00 -4.5 -4.3500000000000005 0.025000000000000355   
